Revenue,Expenses,Profit,Assets,Liabilities,Equity,MarketCap,Dividends,EarningsPerShare,PriceEarningsRatio,Beta,Volatility,DebtToEquityRatio,EconomicIndicator,MarketSentiment,GrossMargin,TotalProfit,ROI,ScenarioRevenue,NetIncome,IndustryROABenchmark,RevenueRank,EconomicGrowthRate,CustomerSatisfactionScore,CustomerIncomeGroup,pca-one,pca-two
689487.0,38588,37774,1524099,565208,8257452,97452624,18109,2.233666188423207,7.824465297220733,1.6650226748573187,0.1216419841536755,0.0684482331837956,-1.870791921025856,0.9693394790490164,650899.0,12271563,0.0247844792234625,749629.064904759,650899.0,0.0086377713795713,1.0,0.033155082909401,7,Low,1.754667247647538,1.3321936426014203
866357.0,260451,7056,9944722,29707,6158999,47096093,43459,0.680942524867012,23.024886065561045,1.227820627025454,0.0649976144751588,0.0048233487292334,-0.3515134840413086,0.8747761329942378,605906.0,11945424,0.0007095220962436,846497.9150221607,605906.0,0.0086240160613783,1.0,0.022104962989215,3,High,1.8504477366251464,-0.8363265755457657
582564.0,157266,77014,7687236,704092,9437904,98277960,13475,3.034433848645925,35.43046736251431,1.2522758664496056,0.2652390426823809,0.0746025812510913,0.0184183791895517,-0.9136525284059768,425298.0,12271563,0.0100184253482005,636677.0198824293,425298.0,0.0086377713795713,1.0,0.0183958061802465,4,High,0.7039513188775364,0.12656021791911334
73065.0,40137,-3762,2930080,974026,911037,4763254,4945,6.502823016973409,28.9943641751026,0.9768830661267038,0.4025451488657726,1.0691398922326976,1.6764373122752827,-0.6703703685411257,32928.0,9976726,-0.0012839239884235,65262.2122534619,32928.0,0.0086474715956308,1.0,0.0450090049793428,10,High,-2.0456859202277133,-1.1475065624659646
661262.0,492932,32111,7298254,805772,502488,18734483,7967,6.782747828307276,49.51385993921994,1.2733096602694227,0.0864427131848193,1.6035646622406905,0.3269273737641626,-0.7365424530908762,168330.0,12271563,0.0043998194636689,744089.563267038,168330.0,0.0086474715956308,1.0,0.009443605102014,9,Medium,-0.35453712669051074,-2.2718399363276083
584965.0,107305,14942,9431742,577599,7505809,21020098,28983,-5.414833876913248,45.87303933759313,1.9552253747051804,0.1411614115931798,0.0769535968741011,-0.2191005288088642,0.451959819970591,477660.0,11945424,0.0015842248441486,605656.6722287415,477660.0,0.0086377713795713,1.0,0.0164631424043299,4,Low,0.7653907920405323,-0.8045211808188285
698077.0,437302,-9547,3107142,15100,9343096,80504343,3897,-7.016885953859542,33.59998068243242,1.6438272558946363,0.3938494724132864,0.0016161666325594,0.8294055811834892,0.6355706597138902,260775.0,9976726,-0.0030725985487628,617313.1488642923,260775.0,0.0086474715956308,1.0,0.0076756876083599,3,High,0.22072761050951528,0.06128945501565681
348799.0,274383,74089,8790725,795080,7567992,32571856,45813,6.54664199627474,15.659637290821223,2.049949903348021,0.1158529582877953,0.1050582505901169,-2.211135309007885,-0.5729772673786562,74416.0,11945424,0.0084280875581934,312066.3461029364,74416.0,0.0086377713795713,1.0,0.0295246197053616,2,Low,-1.1415567243126292,0.2651765792594899
968519.0,24947,89092,3524678,120002,7863763,89172383,12563,-9.130230571639926,46.32007567029989,0.8809621854197376,0.2272970068728946,0.0152601241924508,0.2356145581085659,0.0117053859036579,943572.0,12271563,0.0252766351990167,1018118.9750057692,943572.0,0.0086377713795713,1.0,0.0368918893365167,5,Low,3.274758935735591,1.4395808408189124
244621.0,310195,-8854,7664927,145938,9107985,59288286,35399,-4.146120130164461,22.33974573714068,2.2125990540756497,0.1779736182636447,0.0160230830419681,0.7708651938869668,0.6814060560224,-65574.0,9976726,-0.0011551316796624,276905.0612924884,-65574.0,0.0086474715956308,1.0,0.0366992278140463,4,Low,-1.6726838662006716,-0.49010746317732107
1548132.9278416163,304721,73946,1392940,922021,6370565,50983605,23402,-3.3379003975571964,25.054417955898288,2.12202463156093,0.1871131808031767,0.1447314327693069,-1.4785862457798415,0.4656030895325012,1243411.9278416163,9976726,0.0530862779444915,1495885.1643073384,1243411.9278416163,0.0086240160613783,1.0,0.03223948753146,8,High,5.309867454751132,1.354029930982521
830513.0,44606,35009,9726834,655868,3806208,20774093,20525,1.4134957598414282,31.741381947504983,0.8557863479746552,0.2894847191231094,0.1723153332660748,1.143754043206929,0.0844744109836965,785907.0,12271563,0.0035992184096078,750219.1457184176,785907.0,0.0086377713795713,1.0,0.0180237953220403,7,High,2.176582514150875,-1.492555061579221
954949.0,10279,64067,9876685,345016,91299,80794675,31021,-8.178053883479135,24.296613527487644,2.3846588283948025,0.1098667790762607,3.7789680062213167,0.3384964074944141,0.1806953809175457,944670.0,9976726,0.0064866906254477,1095139.9468030685,944670.0,0.0086474715956308,1.0,0.0163475902251015,6,Low,3.4225878782779082,-2.322385336329877
940217.0,406697,28228,8819413,807181,8737836,65474922,39709,-7.803709857712507,36.48398018168797,1.707320740253944,0.3342329232535106,0.0923776779513829,-0.4152879139008013,0.0167210938325599,533520.0,11945424,0.0032006665296205,1003876.5701860378,533520.0,0.0086377713795713,1.0,0.0032883022750593,2,Medium,1.8079477023986128,-0.8467118320849063
282668.0,217849,44971,6807193,468439,5465895,16004073,15668,-3.605947682617376,43.51665269512212,1.3152392968685669,0.2358144330720737,0.0857021585668952,0.6327818661062848,-0.4049030973623588,64819.0,11945424,0.0066063941480724,276798.17140773305,64819.0,0.0086240160613783,1.0,0.0403587353518179,3,Low,-1.426752518624661,0.06388267185720764
229966.0,211060,69132,2269620,40052,7001143,66692008,24681,-8.022516478685427,41.76586763008731,2.416831292950378,0.4916415829166306,0.0057207801640389,2.270692857804396,0.1300439857180322,18906.0,10228621,0.0304597245353847,228852.98252304,18906.0,0.0086240160613783,1.0,0.0246897807814846,10,Medium,-1.367251822939696,1.232432360763219
137564.0,42290,37859,547223,599269,2166183,7660345,37267,7.426930974807458,27.28967361101319,1.3520475296190688,0.46538692674469,0.2766474485304335,0.1818662550584951,0.3777706041001814,95274.0,11945424,0.0691838610584715,121290.534702081,95274.0,0.0086240160613783,1.0,0.0150804309513051,9,Low,-1.4743861482905805,1.1674553197862476
80733.0,306274,53026,1464147,49331,5186960,4993039,17687,2.0811611222468187,36.22451531993522,0.750057477517454,0.4782886584233741,0.0095105803784875,0.248220586300336,0.7466458317216154,-225541.0,10228621,0.0362163088815535,84827.86269321002,-225541.0,0.0086240160613783,1.0,0.0332805688898696,9,Low,-2.7208844514882498,1.507493774317651
244301.0,337564,-1654,9820876,899172,4609556,42906735,4731,-5.76584969950108,43.44319119607112,1.229825799038356,0.2857231870505257,0.1950669435407661,-0.4593608995402441,0.2725827079584961,-93263.0,9976726,-0.0001684167481597,230497.2616272553,-93263.0,0.0086240160613783,1.0,0.0102723548323999,5,Low,-2.0576484863546636,-1.545721006913066
11031.0,29864,2132,3544883,88434,4523821,48054079,13217,0.2357554098177239,17.7838404282501,1.0876855840352495,0.2456977316877879,0.0195485188295469,-0.8498443694647918,0.522243074086316,-18833.0,12271563,0.0006014302869798,13217.984777557898,-18833.0,0.0086377713795713,1.0,0.0240662203422267,3,High,-2.0898430375448447,0.48796155855769935
282269.0,20657,82761,9198935,237516,8911269,7644130,25622,-1.6986768918767776,8.351790290915435,0.923123528700553,0.3521206247834886,0.0266534429608173,0.8303358165442456,-0.679856730090854,261612.0,9976726,0.0089968023472282,280031.56826778315,261612.0,0.0086474715956308,1.0,0.0182737086570916,2,Medium,-0.4606757774053133,0.13686194967257756
327039.0,28617,86529,2240251,424325,636942,48400844,8044,-7.82834391853063,36.57751599700892,2.4698950832240514,0.4024476447107624,0.6661909561624135,-0.8560838259088672,-0.0768850511604202,298422.0,10228621,0.0386246898227029,325192.6171050579,298422.0,0.0086377713795713,1.0,0.026386771398803,8,Medium,-0.3417396462941524,1.1804458421433757
176232.0,335185,-8105,4411066,791007,4425082,37754556,22877,9.585654080092084,28.24144331407245,1.7089148703603083,0.236906215223286,0.1787553315396189,0.0715662372193924,-0.9813367603458134,-158953.0,11945424,-0.0018374243323495,180874.076879583,-158953.0,0.0086377713795713,1.0,0.0193642646081387,6,Low,-2.3657760136625416,-0.7442715488371355
1550681.4580365836,468318,16978,3967390,532725,5389805,52599746,5632,3.651056696044962,8.105812230139744,1.3502441881896363,0.1152529488718833,0.098839382871922,-0.4776574467651167,-0.506642270956754,1082363.4580365836,10228621,0.0042793877082918,1809183.7806612544,1082363.4580365836,0.0086377713795713,1.0,0.0054907210888877,10,High,5.188050662640594,-0.8500490475958378
559982.0,343910,-7675,2500273,167083,392941,57370623,23693,-6.648141180442244,39.49032934182426,2.026245325292649,0.0767067098051692,0.4252114185081221,0.4789798257463918,0.4529234302260096,216072.0,10228621,-0.0030696647926046,627363.0884782651,216072.0,0.0086240160613783,1.0,0.0207557637267003,7,High,-0.1276888685617961,-0.6535533437012222
962299.0,486319,74144,758262,444873,9866206,12276515,37084,7.020057590614776,28.19344979366909,0.631701337206835,0.3913201476257503,0.0450905849725821,0.3336621052869483,0.9836199026987268,475980.0,11945424,0.0977815056009664,943488.0060145572,475980.0,0.0086474715956308,1.0,0.0304886414187536,1,Medium,1.412975002609605,2.1440975661676425
574141.0,292477,47793,3455045,848976,1782945,69181103,15778,-3.2135055122308653,45.76494110316897,1.0212254069831177,0.4860332129708185,0.4761649966768465,1.0375399442578992,-0.8016438008255682,281664.0,9976726,0.0138328154915493,624366.6861059548,281664.0,0.0086474715956308,1.0,0.0197078359414601,1,High,0.04654599890830992,-0.3713704551163461
536434.0,366094,56200,9660839,59012,5815164,81574733,49964,-3.849350284441632,8.896789878010672,2.147199287898462,0.1280514141834083,0.0101479511153941,-0.510016398854747,-0.1970113682774235,170340.0,11945424,0.0058173001330422,554937.8614211837,170340.0,0.0086240160613783,1.0,0.0277511512158908,10,Medium,-0.1749944601698771,-0.40386405283498966
310378.0,474313,46047,9520399,537631,768402,13973524,45144,3.996185218479777,26.8805202504821,1.4229176924581908,0.1032309838069131,0.6996741289064838,-0.2698749352933712,0.600141937398319,-163935.0,12271563,0.0048366670346484,309430.3599367185,-163935.0,0.0086240160613783,1.0,0.0095447051432594,2,Medium,-2.120089592683948,-1.5313549120051986
801240.0,74491,20796,629597,30770,3783243,94180773,28053,-7.36070562773193,29.83300194181904,1.9812840428604857,0.4339689570235862,0.008133233841971,-0.9787637157823074,-0.5919287307422023,726749.0,9976726,0.0330306529414847,702628.4359142933,726749.0,0.0086474715956308,1.0,0.0197373920673014,10,Medium,2.169278132415501,1.2729313409451986
624749.0,435329,86063,9481663,228894,3189830,10752033,34738,-8.610519615864366,9.13349377827534,2.073910049562472,0.2514131484823768,0.0717574290792926,-0.4442932600761116,0.1101698986045724,189420.0,10228621,0.0090767832604892,615736.6866628719,189420.0,0.0086474715956308,1.0,0.0137548954491142,3,High,-0.10003458155508124,-0.5686770388440394
57015.0,441593,-6540,194533,895714,616131,13037946,34518,-2.1799526000005853,22.94194590270456,2.490720366364549,0.078331332198467,1.4537720062778856,0.3773004930448522,0.4661425920593496,-384578.0,11945424,-0.0336189746726776,51218.13869563684,-384578.0,0.0086240160613783,1.0,0.027469808401047,1,Medium,-3.5285090972793896,-0.9813446406349102
737334.0,413939,27380,1720700,663981,3728579,1573026,13922,-5.026163565318278,24.70323035136104,1.6703265030222307,0.2698414809603419,0.1780788337862762,0.7569886166453519,0.231970900520358,323395.0,10228621,0.0159121287847968,859684.8886874879,323395.0,0.0086377713795713,1.0,0.0203149156226199,5,Medium,0.572270590787798,-0.1116882872669184
627635.0,452784,18800,2074108,494459,6310012,48869081,29228,-0.2121989683278009,41.79459058997757,1.0019557536328536,0.0681380955739248,0.0783610237191308,-0.9221653241776254,-0.6239505307691677,174851.0,12271563,0.0090641374508945,586313.2221555118,174851.0,0.0086240160613783,1.0,0.0269007367633661,3,Low,-0.39500805478116846,0.5750259444504495
192033.0,180763,2583,3009966,343169,1860654,53556988,33348,8.843253588160461,29.14895406998068,1.351659959532913,0.1223080262396062,0.1844346127759379,0.8696059201056602,-0.2892308626285211,11270.0,9976726,0.0008581492282637,226772.84620115484,11270.0,0.0086474715956308,1.0,0.0308771042615786,1,Medium,-1.6117407513617097,-0.35575357913759326
536488.0,234675,66152,8495248,626205,2545199,42635573,44522,-3.373598926667412,31.09367779339859,2.223452810935552,0.0951771533887592,0.2460338071797136,1.355637858804951,0.5675835689707944,301813.0,11945424,0.0077869415937003,543581.5065889326,301813.0,0.0086377713795713,1.0,0.0269161857512138,8,Medium,0.05208941874285197,-1.23583703489886
173662.0,274541,49975,8200556,583321,6665473,9710761,12281,1.0874324395569257,34.79745759529284,1.9740398580761915,0.0776418971593985,0.0875138193493545,0.4134349032237008,0.1084530282640332,-100879.0,12271563,0.0060940989854834,182799.70395586372,-100879.0,0.0086474715956308,1.0,0.0227311843429364,6,Low,-2.211995263580084,-0.6825809032124035
767920.0,427200,3651,8253185,267543,2145425,27488580,43621,9.94863400881372,19.737847392548915,2.0180281494479853,0.2818589423896702,0.1247039630842373,1.876795812558066,-0.9895407729141744,340720.0,12271563,0.0004423746711118,781109.9304528978,340720.0,0.0086377713795713,1.0,0.0100178774148859,9,Low,0.7439929368378341,-1.8664384281303692
466607.0,176154,16105,8471997,454949,8835435,65038011,3856,2.7884124983317164,25.9116156066022,0.6646741277882813,0.1337358496506676,0.0514914093080872,-0.773789199103573,0.5219815200561877,290453.0,9976726,0.0019009685673873,397433.5606163926,290453.0,0.0086474715956308,1.0,0.0199721388933309,3,High,-0.22881792097729853,-0.5329561475139047
672158.0,105918,84290,6196788,569083,93729,22144439,22761,-0.8235915354390997,44.93562633168153,1.2098853044218372,0.4553804915743751,6.071578700295533,-1.244654703311417,-0.929377290119522,566240.0,11945424,0.0136022081116862,638770.8955703758,566240.0,0.0086377713795713,1.0,0.0146690959798416,9,Medium,1.05055382298348,-1.568841010783123
738119.0,157063,72189,1896440,279636,579045,22502458,42610,-3.2117461195283,29.671043835109845,2.328969062689123,0.3897651212789504,0.4829261974457943,-1.7787202489042786,0.4914675654624643,581056.0,10228621,0.0380655333150534,619767.851699299,581056.0,0.0086240160613783,1.0,0.0165593604329577,9,High,1.4174547822600214,1.267701090978569
980601.0,398222,73686,5495389,211028,4831790,90788337,38140,-5.341262803299502,13.785856791633757,2.41390922280348,0.2024642975562439,0.0436749113682506,1.496044311489183,-0.5950388796695252,582379.0,10228621,0.0134086959085153,1028828.5434721072,582379.0,0.0086240160613783,1.0,0.0162546584924974,1,High,2.2120788873735155,0.021191929189505184
695430.0,314969,88373,4221476,443746,8800621,75408592,16636,-8.44729792151782,29.42103185845801,2.167145236389451,0.2773558700577538,0.0504221236205945,0.6543656563540577,0.9161469602387604,380461.0,12271563,0.0209341472034899,680651.8886272964,380461.0,0.0086474715956308,1.0,0.0102007442521775,3,Low,0.6881714239712803,0.6270974840114059
977021.0,344849,22583,5851348,805025,6262801,96780573,41419,-4.914987537955675,36.92401860097901,1.4410652634543766,0.2954691635204899,0.1285407280224934,-0.055584670910455,-0.264118497395831,632172.0,9976726,0.003859452556915,1085659.8619636835,632172.0,0.0086474715956308,1.0,0.0004266141086601,6,High,2.346382153051287,-0.9495809881770475
484161.0,288534,8481,6681003,358833,6788890,32206706,24894,5.336180504230661,8.148863067848957,2.350938543641929,0.4474464128165119,0.0528559160628615,0.2799686263198203,-0.3461367673238418,195627.0,12271563,0.0012694201753838,430026.0834204544,195627.0,0.0086474715956308,1.0,0.0133185695167223,8,Medium,-0.37718892156639366,-0.5582400748310185
158703.0,292154,93967,3245661,214383,682986,67951406,49680,2.9305510650922173,43.98321803837375,1.8683424478244133,0.2913328988516707,0.3138907678927533,-1.1254890472983765,-0.7022238993351106,-133451.0,9976726,0.02895157565747,137409.2508683643,-133451.0,0.0086377713795713,1.0,0.0219337945192415,4,Low,-2.139496366624936,1.1203172394795553
921231.0,207347,39306,1238547,778295,9540578,8063613,24327,-5.078340203947094,46.9479676307926,1.5443348172511102,0.3828760812306124,0.0815773425886775,2.4457519796168263,-0.3887915690195702,713884.0,12271563,0.0317355740234322,886715.1389851931,713884.0,0.0086474715956308,1.0,0.006518229545725,5,Medium,2.1413787787649388,0.3774367793649599
341224.0,294026,64860,4180564,104780,7504791,43755521,23278,-5.980501290590839,35.42097947975306,2.195792473802985,0.4934959447615888,0.0139617479021068,0.1292211819752275,0.7533015236564011,47198.0,9976726,0.0155146530468137,399448.4683213235,47198.0,0.0086474715956308,1.0,0.0201568223647162,9,Medium,-1.008419066634278,0.8695154525695383
914682.0,317936,-9562,1416632,11911,2542186,13141871,8998,-3.228284152996668,33.15141969033252,1.658521971603237,0.4342793505010276,0.0046853377368925,0.1093947946048928,0.9926686752544946,596746.0,12271563,-0.0067498122306992,991669.618639673,596746.0,0.0086474715956308,1.0,0.0390026842431096,6,Low,1.8686474642972197,0.20014091199921366
700433.0,93785,53047,2020663,328766,1026183,32086895,3511,-4.7473399805094,38.31072103551831,1.1256632404664353,0.4732757632937743,0.3203775544907682,0.725766623898692,-0.2633809389863033,606648.0,9976726,0.0262522746247147,677717.5725138313,606648.0,0.0086474715956308,1.0,0.0302305655525223,7,Medium,1.3765484897625033,0.4759185286636306
489320.0,482943,4212,6410247,413731,838746,42534540,44864,4.136729492363667,33.52504144817778,2.4449857112874365,0.2664685942355571,0.4932732913182298,0.4810092317367132,-0.1027787380909148,6377.0,12271563,0.0006570729645831,492700.6472416717,6377.0,0.0086240160613783,1.0,0.0364354150912052,7,Low,-1.0998351493023106,-1.0367655351796066
478020.0,62468,55643,875945,568476,1552180,16389501,5128,-4.599445390107782,30.93349430300088,1.2899526803028534,0.4510981500242936,0.3662436057673723,0.2238840242791313,0.4441418764054741,415552.0,9976726,0.0635233947336876,398518.2014411506,415552.0,0.0086377713795713,1.0,0.0239112787693272,4,Medium,0.15873293159380686,1.17047766426563
977316.0,255382,64927,3120878,622159,1696412,47032973,49024,5.2876801727366125,28.690040087185867,0.7876831086842568,0.3530906675447748,0.3667499404625763,-0.7904744554453119,0.772391560930149,721934.0,9976726,0.0208040814155503,1166749.5106970868,721934.0,0.0086474715956308,1.0,0.0316750982298644,4,Low,2.6928059040044614,0.26428100655250386
447880.0,340853,75328,2170478,564217,7281919,63718134,27413,-8.726701121246789,45.3806837748382,1.5757083577469344,0.2782606367282472,0.0774819110182357,0.4714683571359957,0.1860886683735683,107027.0,10228621,0.0347057192010239,477692.2014507041,107027.0,0.0086377713795713,1.0,0.0127603526953221,4,High,-0.7554153282287979,0.9717394427919617
542005.0,454417,78112,8240651,589408,9196697,38169683,12152,8.713298020891244,31.99377475238436,1.1547580357544316,0.1608648416340638,0.0640890963353473,1.8820244964750337,-0.2169486036443413,87588.0,10228621,0.0094788627743123,495480.1728510069,87588.0,0.0086377713795713,1.0,0.0135565973297801,5,Medium,-0.7906022880764793,-0.7193639073588719
144322.0,463838,90238,649814,725138,9311185,82074005,20121,8.36515655505044,5.132699394781534,1.9830490951391688,0.2143790845591202,0.0778781648093126,1.3454200461549777,-0.1747563183027525,-319516.0,10228621,0.1388674297568227,149275.615627973,-319516.0,0.0086240160613783,1.0,-0.0073914020613747,5,Low,-2.7916927133322624,1.9454504511211126
906147.0,80991,41449,2668369,323436,1543087,68025483,32281,-7.341727767544397,25.92801004273304,0.6884025903001483,0.1469396155825387,0.2096032174465859,1.593186626639397,0.3912362929936137,825156.0,12271563,0.0155334588282205,764600.4470265283,825156.0,0.0086240160613783,1.0,0.0318614547404229,8,Medium,2.426126248243523,-0.1892161110794418
114265.0,438223,64228,8899571,443947,90845,20203932,46063,8.606852779765955,32.912845184967,1.688650362186761,0.2061433841138811,4.886862237877704,-0.5112156764311852,-0.9935634727914426,-323958.0,11945424,0.0072169770879967,135556.5307845194,-323958.0,0.0086240160613783,1.0,0.0354032397981988,9,Medium,-3.1166973523070878,-2.0050519866314493
581691.0,494514,97006,8316925,706832,7828048,29306035,1759,-5.474330829759548,24.38568723313769,0.9245259798659252,0.3754433224694943,0.0902947963528072,-0.9896048202585808,0.2391786749196813,87177.0,10228621,0.0116636857973349,506021.1417547453,87177.0,0.0086474715956308,1.0,0.0144682275465273,2,Medium,-0.7994809509381985,-0.0092987869770106
149129.0,326909,84330,2465977,354603,5785865,67627206,16933,5.697876317412309,5.118010980984865,0.9551553145039208,0.306123076418432,0.0612878108977655,-0.1257869200996481,-0.2890139791172852,-177780.0,10228621,0.0341973992458161,157959.2453205024,-177780.0,0.0086474715956308,1.0,0.0174604829360276,7,Low,-2.311805656239996,0.9449108927826362
796367.0,79421,87008,1527407,190979,720486,88363105,33789,-5.890362410757113,19.70454744258365,2.1106017422010965,0.2059890725612567,0.2650696890709882,0.0557249122886946,0.5883946625541685,716946.0,9976726,0.056964515679187,715282.3335874962,716946.0,0.0086240160613783,1.0,0.0124613788630903,1,High,2.1277383034522326,1.3283712623983204
42599.0,382795,35617,3026310,692216,2362790,33535342,40433,1.5206771136670287,30.65712789766307,2.1170280421100003,0.1249575160621263,0.2929655195764329,1.0941915184709483,-0.8140187203537357,-340196.0,12271563,0.0117691181670086,46306.15893577799,-340196.0,0.0086474715956308,1.0,0.0238265355147749,1,High,-3.299159551962119,-0.3503291314154807
541884.0,144053,76946,6342353,624626,8570851,55286837,10820,0.3452501292414354,21.87978751341201,1.5705856565247849,0.1895286323965709,0.0728779440921327,-1.6924646297148194,0.176404533896781,397831.0,11945424,0.0121320904087173,601886.0279062529,397831.0,0.0086240160613783,1.0,0.0312493254530324,4,High,0.49655382888536853,0.9357208206226098
182890.0,213824,82892,8583908,941312,4403655,45657483,28585,0.269821957029519,42.068749626007566,1.67670012613882,0.1985668487013211,0.2137569814165733,1.5295503194606137,-0.0380542202277525,-30934.0,12271563,0.0096566738599714,195576.6936882448,-30934.0,0.0086377713795713,1.0,0.0025722802611895,10,Low,-1.8581946288106679,-1.3383618432600162
735990.392832171,310341,-7366,5145385,937120,7349619,83079406,5764,-4.46732386663431,22.09956909151508,1.9439986275970933,0.4015870663844165,0.127505929218916,-0.1580078985789894,0.2846510518104548,425649.3928321711,9976726,-0.0014315741193321,769698.5939250874,425649.3928321711,0.0086377713795713,1.0,0.0240943853064225,7,High,0.9465765919826896,-0.6508939875783833
87343.0,481520,94625,5160667,275814,2334318,90959213,19479,2.44487940112272,38.31969343273118,1.923064718057419,0.1044596349167053,0.1181561381097177,-0.42688106994742,-0.8702928110340633,-394177.0,10228621,0.0183358081426296,101054.77122922022,-394177.0,0.0086377713795713,1.0,0.0172332822828085,2,Low,-3.2455197506940885,0.38683691688596583
1516158.8876468434,262922,99076,2194928,544541,6453007,54872724,15434,7.262192713481919,23.99298565342598,1.2784198891763707,0.2788841363995819,0.084385620533187,-1.0121043752601675,0.1599675748562625,1253236.8876468434,10228621,0.0451386104692272,1260611.3447868994,1253236.8876468434,0.0086377713795713,1.0,0.0211339439196668,2,Medium,5.062062442765724,1.5309153452690196
780608.0,399970,67465,7711721,165186,5274332,85495866,5403,-9.429184268544075,17.4752972026827,1.889981389571354,0.1647891856709237,0.0313188475810775,-1.6548566718657691,0.1229691759190474,380638.0,10228621,0.0087483714724637,727812.2853944587,380638.0,0.0086240160613783,1.0,0.0245899400167429,1,Medium,0.8340779199938568,0.3847745045683993
421028.0,63679,95342,6065388,689116,850592,83560235,37924,-1.920162569735268,26.01527126263268,1.67219916497974,0.2917242168573362,0.8101604529551183,0.8231705839619146,0.1213201888323418,357349.0,10228621,0.0157190273730221,378636.7923896064,357349.0,0.0086474715956308,1.0,0.0181179756122717,10,High,0.062053311544184725,-0.7263171633404573
73034.0,285291,-2619,9812132,717466,3122591,77241580,38790,-9.463605880150029,35.80508592750108,0.9334435006039372,0.2493674071195899,0.2297662422007877,0.0733179671884038,0.2069753331929096,-212257.0,10228621,-0.0002669144687413,87290.64468219438,-212257.0,0.0086474715956308,1.0,0.0189641314659421,2,Low,-2.694037745260907,-1.744131275190796
176630.0,81920,-3214,1271883,562214,3425792,64623900,13894,6.657624841282871,49.887249502386055,2.156663351183618,0.1626578545490825,0.1641121235615005,-1.289960899741054,0.3529358744527244,94710.0,12271563,-0.0025269619925732,168815.16671302394,94710.0,0.0086240160613783,1.0,0.0178612483244536,7,Medium,-1.4343820913286194,0.4495403864091175
375873.0,10227,94776,1151085,558064,9615524,16389159,36486,2.9677937751546963,19.9724198440483,0.5419575321442642,0.3612835242880143,0.0580378146838383,-1.295078772063616,0.6099779993615395,365646.0,9976726,0.0823362305998253,410846.1332406346,365646.0,0.0086474715956308,1.0,0.0297031620178828,9,Low,0.06346862450052443,2.525620654744848
662441.0,493079,84972,137017,395427,2763931,84143408,9389,8.447902371362169,18.169512212950394,1.30110266022917,0.3770744149221954,0.1430668855336837,-0.3357846992901282,-0.4603585597435713,169362.0,11945424,0.620156622900808,711388.8089145985,169362.0,0.0086240160613783,1.0,0.0241875996012749,6,Low,-0.24453280087649606,6.974541963908012
511484.0,39478,87069,4587217,12711,7295735,96977474,26007,2.413186960698821,21.485804803439564,2.067258407566211,0.2768031487315023,0.0017422507807643,1.669021525289393,0.6500988203601241,472006.0,12271563,0.0189807894416156,452577.6638679516,472006.0,0.0086240160613783,1.0,0.0222058353773736,10,Medium,0.7745454590860166,0.7975567203895905
190386.0,56157,-6330,7558391,827154,1827457,43588698,38693,2.4981492754221293,18.573194024472546,0.5202801398099219,0.3735711261235926,0.452625697896038,-0.2595913513636048,-0.0034886354730927,134229.0,12271563,-0.0008374798287095,170509.52493790258,134229.0,0.0086240160613783,1.0,0.0072904827890771,2,Low,-1.2505401325176841,-1.3047850913026704
772480.0,416026,96827,8426507,353789,8049573,77156083,48552,4.950045546478215,21.16894257743317,0.706827812354824,0.3053666588047024,0.0439512754279015,-1.5031429531181062,-0.8458834417313377,356454.0,10228621,0.0114907636105921,704898.6798613791,356454.0,0.0086240160613783,1.0,0.0162142025678684,10,Medium,0.8251196895699819,0.32863839200479733
834295.0,384206,36470,6271999,537340,3275750,21128386,12756,0.4446021326899299,23.09735249718957,2.1094757693908948,0.4386463637913811,0.1640357170113714,-0.2457430640859443,-0.8828981415120416,450089.0,11945424,0.005814733069951,804636.5730461635,450089.0,0.0086474715956308,1.0,0.0289866916033917,10,Medium,1.0800376259884203,-0.5443955304432608
963038.0,12859,76729,1130541,476729,8057097,15409039,49807,-2.0798885620508667,41.18172492652708,1.4082886956882446,0.2364877752873304,0.059168829666566,-0.2727235697476705,-0.3315233626078784,950179.0,9976726,0.0678692767444966,860695.9770295807,950179.0,0.0086474715956308,1.0,0.0203769657312392,9,Medium,3.126241611782042,1.8170970626755747
967260.0,134736,67187,6477068,820527,8542092,66982947,42914,-1.6563480941385436,31.3575796739712,1.0787977896413077,0.2901010338143133,0.096056914395209,-2.696886642941572,0.5697939542229351,832524.0,11945424,0.0103730576859776,781411.2372806864,832524.0,0.0086240160613783,1.0,0.0265953146958913,7,Low,2.5995783593582775,0.7699888148712244
272622.0,282667,89828,683008,134630,8670671,38267012,18342,5.466516852132656,29.54324377197128,1.4098972275561958,0.333433202293432,0.0155270566718538,-0.0542948665178122,0.4153618694818315,-10045.0,12271563,0.1315182252623688,313994.35757315654,-10045.0,0.0086377713795713,1.0,0.0376651180032763,1,Medium,-1.534201809185807,3.2782682551049582
416549.0,477897,43009,9246795,705599,1414906,69860149,12548,-1.5568186230529475,27.15231645911426,0.913516899327922,0.3225375681316371,0.4986896656032273,-0.2309345302086779,0.5772299293448129,-61348.0,9976726,0.0046512332110747,494128.7238607504,-61348.0,0.0086240160613783,1.0,0.0303860606920881,9,Low,-1.437420671125203,-1.4525652003933847
692706.0,439261,60945,7153613,646911,5194508,27180909,27664,-9.171255879784074,43.34563143926116,1.8337236586470824,0.2609925358667753,0.1245374922899339,0.6962063648134184,0.0345381128832187,253445.0,9976726,0.0085194712098627,648807.9426076357,253445.0,0.0086240160613783,1.0,0.0209315833769974,2,Medium,0.08567873267846478,-0.3811842680211767
